Hour,Minute,Second,Milliseconds,Day,Month,Year,Latitude,Longitude,Speed,Angle,Altitude,Thermo1,Thermo2,Thermo3,Thermo4,Pressure,Squeal
13,11,44,984,10,4,17,37.55716,-77.41280,43.31,27.70,124.81,226.68,48.70,-92.53,-61.27,3.82,0,
13,11,45,203,10,4,17,37.55714,-77.41275,43.28,27.70,124.58,227.34,37.11,-93.41,-62.26,2.72,0,
13,11,45,406,10,4,17,37.55712,-77.41272,43.28,27.80,124.58,227.50,38.10,-93.35,-62.26,2.77,0,
13,11,45,609,10,4,17,37.55710,-77.41268,43.32,27.80,124.19,228.33,45.13,-93.57,-62.87,4.44,0,
13,11,45,796,10,4,17,37.55708,-77.41265,43.37,27.80,123.83,229.64,33.43,-93.90,-63.80,2.01,0,
13,11,46,0,10,4,17,37.55706,-77.41261,43.68,27.90,123.53,229.04,-15.35,-94.40,-63.97,4.73,0,
13,11,46,203,10,4,17,37.55704,-77.41257,43.68,27.90,123.53,229.20,-15.74,-94.45,-63.97,4.92,0,
13,11,46,406,10,4,17,37.55702,-77.41253,43.93,27.90,123.27,230.19,49.63,-94.84,-65.06,6.06,0,
13,11,46,593,10,4,17,37.55700,-77.41249,44.19,28.00,123.33,230.74,-215.80,-94.89,-64.95,3.58,0,
13,11,46,796,10,4,17,37.55698,-77.41246,44.41,28.00,123.11,231.29,50.90,-94.89,-65.34,4.63,0,
13,11,47,0,10,4,17,37.55696,-77.41242,44.68,28.10,123.16,230.80,47.49,-95.39,-65.89,3.68,0,
13,11,47,203,10,4,17,37.55694,-77.41238,44.68,28.10,123.16,230.91,47.44,-95.33,-65.94,3.49,0,
13,11,47,390,10,4,17,37.55692,-77.41234,44.92,28.10,122.73,231.29,38.54,-94.95,-66.77,2.96,0,
13,11,47,609,10,4,17,37.55690,-77.41230,44.92,28.10,122.73,231.18,45.73,-95.17,-66.93,2.68,0,
13,11,47,796,10,4,17,37.55688,-77.41226,45.28,28.10,122.43,231.24,48.97,-95.44,-66.93,3.20,0,
13,11,48,0,10,4,17,37.55686,-77.41223,45.31,28.10,122.30,231.40,46.45,-95.00,-67.10,3.44,0,
13,11,48,187,10,4,17,37.55684,-77.41219,45.31,28.10,122.30,231.40,46.45,-95.06,-67.04,3.44,0,
13,11,48,406,10,4,17,37.55682,-77.41214,45.45,28.10,122.21,231.40,48.31,-94.67,-67.43,3.68,0,
13,11,48,609,10,4,17,37.55680,-77.41210,45.55,28.10,122.15,232.12,48.37,-94.23,-66.82,6.78,0,
13,11,48,796,10,4,17,37.55678,-77.41207,45.61,28.20,122.06,231.24,48.04,-94.51,-67.32,2.68,0,
13,11,48,984,10,4,17,37.55676,-77.41202,45.95,28.20,122.12,231.40,49.30,-94.67,-67.92,3.06,0,
13,11,49,203,10,4,17,37.55674,-77.41198,46.20,28.20,122.22,231.57,45.40,-94.40,-67.98,2.68,0,
13,11,49,406,10,4,17,37.55672,-77.41194,46.20,28.20,122.22,231.57,44.91,-94.45,-68.14,2.68,0,
13,11,49,609,10,4,17,37.55670,-77.41190,46.59,28.20,122.18,231.13,49.58,-93.85,-67.87,4.20,0,
13,11,49,796,10,4,17,37.55667,-77.41186,46.83,28.20,122.19,230.85,-177.29,-93.68,-67.32,3.58,0,
13,11,50,0,10,4,17,37.55665,-77.41182,46.86,28.20,122.45,230.85,43.81,-93.30,-67.92,3.25,0,
13,11,50,203,10,4,17,37.55663,-77.41178,46.86,28.30,122.45,230.85,43.98,-93.24,-67.87,3.01,0,
13,11,50,406,10,4,17,37.55661,-77.41174,47.46,28.40,122.62,229.92,46.56,-93.19,-67.76,3.87,0,
13,11,50,593,10,4,17,37.55659,-77.41170,47.72,28.60,122.56,230.30,45.95,-93.08,-67.70,3.20,0,
13,11,50,796,10,4,17,37.55657,-77.41165,47.72,28.80,122.56,229.81,48.70,-92.75,-67.32,4.01,0,
13,11,51,0,10,4,17,37.55654,-77.41162,48.18,28.90,122.79,230.03,47.60,-92.97,-67.76,3.49,0,
13,11,51,203,10,4,17,37.55652,-77.41158,48.18,29.10,122.79,230.03,47.60,-93.08,-67.87,4.73,0,
13,11,51,390,10,4,17,37.55650,-77.41152,48.24,29.20,122.73,229.15,47.77,-91.98,-67.10,126.22,0,
13,11,51,609,10,4,17,37.55648,-77.41149,48.47,29.50,122.86,229.26,45.13,-91.71,-67.04,125.13,0,
13,11,51,796,10,4,17,37.55646,-77.41145,48.47,29.60,122.77,228.71,49.30,-91.32,-66.82,109.44,0,
13,11,52,0,10,4,17,37.55643,-77.41140,48.45,29.80,122.94,228.27,50.68,-91.16,-66.71,109.39,0,
13,11,52,187,10,4,17,37.55641,-77.41136,48.45,30.00,122.94,228.27,50.62,-91.10,-66.60,111.01,0,
13,11,52,406,10,4,17,37.55639,-77.41133,48.32,30.20,122.96,227.83,43.92,-90.94,-66.55,175.24,0,
13,11,52,609,10,4,17,37.55637,-77.41127,48.12,30.40,122.99,228.05,45.29,-90.99,-66.44,162.80,0,
13,11,52,796,10,4,17,37.55634,-77.41124,48.04,30.60,123.12,227.89,49.19,-91.21,-66.49,135.28,0,
13,11,52,984,10,4,17,37.55632,-77.41119,47.75,30.80,123.13,227.17,47.22,-91.38,-66.38,185.40,0,
13,11,53,203,10,4,17,37.55630,-77.41116,47.55,31.00,123.14,227.17,49.03,-91.54,-66.71,146.78,0,
13,11,53,406,10,4,17,37.55628,-77.41112,47.55,31.10,123.14,227.12,48.81,-91.54,-66.71,141.67,0,
13,11,53,609,10,4,17,37.55626,-77.41108,47.40,31.30,122.98,226.62,49.96,-92.48,-66.38,4.58,0,
13,11,53,796,10,4,17,37.55624,-77.41104,45.76,31.40,122.93,226.18,49.52,-92.31,-66.33,5.11,0,
13,11,54,0,10,4,17,37.55622,-77.41100,45.76,31.60,122.93,226.07,49.41,-92.75,-66.38,4.44,0,
13,11,54,203,10,4,17,37.55620,-77.41097,45.76,31.70,122.93,225.91,49.36,-92.86,-66.44,4.01,0,
13,11,54,406,10,4,17,37.55617,-77.41092,44.73,31.70,123.24,226.40,45.73,-93.35,-66.33,4.11,0,
13,11,54,593,10,4,17,37.55615,-77.41088,44.68,31.70,123.29,226.40,47.00,-93.79,-66.55,3.63,0,
13,11,54,796,10,4,17,37.55614,-77.41085,44.65,31.70,123.31,226.13,49.03,-93.63,-66.27,121.03,0,
13,11,55,0,10,4,17,37.55611,-77.41081,44.68,31.80,123.28,226.24,51.61,-93.90,-66.44,168.76,0,
13,11,55,203,10,4,17,37.55609,-77.41077,44.68,31.80,123.28,226.13,51.45,-93.96,-66.55,169.81,0,
13,11,55,390,10,4,17,37.55607,-77.41074,44.66,31.80,123.53,226.40,47.38,-93.79,-66.22,117.02,0,
13,11,55,609,10,4,17,37.55605,-77.41069,44.65,31.90,123.70,225.80,41.83,-94.18,-66.27,118.45,0,
13,11,55,796,10,4,17,37.55604,-77.41065,44.61,31.90,123.98,226.13,-84.73,-94.62,-66.55,91.37,0,
13,11,56,0,10,4,17,37.55602,-77.41062,44.37,31.90,124.20,226.02,-10.24,-94.62,-66.16,73.10,0,
13,11,56,187,10,4,17,37.55599,-77.41058,44.37,31.90,124.20,225.96,-2.72,-94.67,-66.11,72.39,0,
13,11,56,406,10,4,17,37.55598,-77.41055,43.63,32.00,124.36,225.74,49.08,-95.06,-66.88,29.47,0,
13,11,56,609,10,4,17,37.55596,-77.41051,43.29,32.00,124.37,226.02,43.15,-94.67,-66.00,25.42,0,
13,11,56,796,10,4,17,37.55593,-77.41048,42.87,32.00,124.63,225.96,48.15,-95.99,-66.44,98.19,0,
13,11,56,984,10,4,17,37.55591,-77.41044,42.24,32.00,124.55,225.52,34.75,-95.50,-66.22,102.00,0,
13,11,57,203,10,4,17,37.55590,-77.41041,42.24,31.90,124.55,225.36,42.77,-96.54,-66.55,97.19,0,
13,11,57,406,10,4,17,37.55588,-77.41037,42.24,31.90,124.55,225.36,42.88,-96.54,-66.49,97.09,0,
13,11,57,609,10,4,17,37.55586,-77.41033,42.07,31.90,125.22,225.47,49.47,-96.49,-66.16,65.38,0,
13,11,57,796,10,4,17,37.55584,-77.41030,42.02,31.90,125.71,224.81,42.22,-97.09,-66.88,3.06,0,
13,11,58,0,10,4,17,37.55582,-77.41027,41.97,31.80,126.30,224.97,45.51,-97.20,-66.82,5.01,0,
13,11,58,203,10,4,17,37.55580,-77.41024,41.97,31.80,126.30,224.92,45.62,-97.20,-66.82,4.58,0,
13,11,58,406,10,4,17,37.55578,-77.41020,41.69,31.80,126.78,225.08,48.09,-97.64,-66.66,5.11,0,
13,11,58,593,10,4,17,37.55576,-77.41017,41.64,31.70,127.10,224.76,38.32,-97.53,-66.66,3.68,0,
13,11,58,796,10,4,17,37.55574,-77.41014,41.60,31.70,127.22,224.86,47.22,-97.64,-66.55,3.20,0,
13,11,59,0,10,4,17,37.55572,-77.41011,41.55,31.70,127.42,224.65,44.52,-98.41,-66.66,3.77,0,
13,11,59,203,10,4,17,37.55570,-77.41007,41.55,31.70,127.42,224.59,44.74,-98.41,-66.60,3.25,0,
13,11,59,390,10,4,17,37.55567,-77.41004,41.42,31.70,127.39,224.92,48.64,-97.75,-66.44,4.11,0,
13,11,59,609,10,4,17,37.55566,-77.41001,41.37,31.70,127.41,224.54,-138.29,-97.80,-66.60,2.53,0,
13,11,59,796,10,4,17,37.55564,-77.40997,41.30,31.80,127.12,224.59,39.36,-97.80,-66.22,2.34,0,
13,12,0,0,10,4,17,37.55562,-77.40994,40.68,31.90,126.86,224.04,55.46,-98.08,-66.88,4.92,0,
13,12,0,187,10,4,17,37.55560,-77.40991,40.68,32.00,126.86,224.15,53.37,-98.02,-66.88,4.39,0,
13,12,0,406,10,4,17,37.55559,-77.40988,40.68,32.00,126.86,223.88,45.02,-98.02,-66.77,2.96,0,
13,12,0,609,10,4,17,37.55556,-77.40985,39.88,32.00,125.55,223.77,41.34,-97.36,-66.44,3.25,0,
13,12,0,796,10,4,17,37.55555,-77.40982,39.59,32.10,125.13,223.88,-211.68,-97.69,-66.93,12.93,0,
13,12,0,984,10,4,17,37.55553,-77.40979,39.35,32.10,124.86,223.88,43.98,-97.14,-66.55,59.23,0,
13,12,1,203,10,4,17,37.55552,-77.40975,39.04,32.20,124.63,223.99,37.00,-97.20,-66.27,94.32,0,
13,12,1,406,10,4,17,37.55550,-77.40972,39.04,32.20,124.63,224.04,37.55,-97.14,-66.27,94.94,0,
13,12,1,609,10,4,17,37.55548,-77.40969,38.63,32.20,123.88,223.88,-30.62,-96.70,-66.05,119.45,0,
13,12,1,796,10,4,17,37.55547,-77.40966,38.40,32.20,123.59,223.88,43.87,-96.54,-65.83,145.97,0,
13,12,2,0,10,4,17,37.55545,-77.40962,38.22,32.20,123.13,223.55,41.78,-96.65,-65.67,174.15,0,
13,12,2,203,10,4,17,37.55543,-77.40959,38.22,32.20,123.13,223.66,41.83,-96.65,-65.72,176.05,0,
13,12,2,406,10,4,17,37.55542,-77.40956,37.58,32.20,122.62,223.60,51.06,-96.43,-65.83,247.34,0,
13,12,2,593,10,4,17,37.55540,-77.40953,37.52,32.20,122.70,223.27,46.67,-95.88,-65.23,263.22,0,
13,12,2,796,10,4,17,37.55538,-77.40950,37.45,32.20,122.79,223.66,50.13,-95.77,-65.06,283.53,0,
13,12,3,0,10,4,17,37.55537,-77.40946,37.22,32.20,123.21,223.44,52.43,-96.27,-65.01,278.67,0,
13,12,3,203,10,4,17,37.55535,-77.40943,37.22,32.20,123.21,223.44,52.05,-96.27,-65.06,278.24,0,
13,12,3,390,10,4,17,37.55534,-77.40940,36.52,32.30,123.39,223.55,35.13,-96.70,-65.28,236.71,0,
13,12,3,609,10,4,17,37.55532,-77.40938,36.52,32.30,123.39,223.16,46.45,-96.76,-64.90,214.58,0,
13,12,3,796,10,4,17,37.55531,-77.40934,35.36,32.30,123.30,223.11,50.95,-96.98,-65.34,224.07,0,
13,12,4,0,10,4,17,37.55530,-77.40932,34.75,32.20,123.30,223.33,40.79,-97.20,-64.95,244.19,0,
13,12,4,187,10,4,17,37.55528,-77.40930,34.75,32.20,123.30,223.27,40.46,-97.20,-64.95,245.10,0,
13,12,4,406,10,4,17,37.55527,-77.40927,33.64,32.20,124.24,223.27,50.68,-98.63,-65.39,294.83,0,
13,12,4,609,10,4,17,37.55525,-77.40924,33.15,32.10,124.61,223.60,48.37,-98.63,-65.39,303.13,0,
13,12,4,796,10,4,17,37.55524,-77.40921,32.37,32.10,125.27,223.16,-81.21,-98.96,-65.50,282.96,0,
13,12,4,984,10,4,17,37.55522,-77.40919,31.86,32.00,125.97,223.22,-73.74,-99.62,-65.94,166.85,0,
13,12,5,203,10,4,17,37.55521,-77.40917,31.09,31.90,127.14,223.77,51.83,-99.62,-65.83,78.45,0,
13,12,5,406,10,4,17,37.55519,-77.40914,31.09,31.80,127.14,223.77,51.01,-99.84,-65.94,74.01,0,
13,12,5,609,10,4,17,37.55518,-77.40911,29.73,31.80,129.15,223.93,-30.40,-100.99,-66.55,1.53,0,
13,12,5,796,10,4,17,37.55517,-77.40909,29.25,31.70,131.60,224.48,54.19,-101.10,-66.16,5.39,0,
13,12,6,0,10,4,17,37.55515,-77.40908,28.99,31.80,133.35,224.86,-221.56,-101.70,-66.77,5.87,0,
13,12,6,203,10,4,17,37.55513,-77.40906,28.99,31.70,133.35,224.76,-221.78,-101.81,-66.82,5.97,0,
13,12,6,406,10,4,17,37.55512,-77.40904,27.96,31.70,136.89,224.81,-223.87,-102.47,-67.15,5.63,0,
13,12,6,593,10,4,17,37.55511,-77.40902,27.88,31.60,137.64,225.74,48.70,-102.80,-67.54,4.58,0,
13,12,6,796,10,4,17,37.55509,-77.40901,27.88,31.60,137.64,225.85,44.41,-102.86,-67.43,6.40,0,
13,12,7,0,10,4,17,37.55507,-77.40898,28.16,31.50,139.19,226.46,-224.04,-103.35,-68.20,3.15,0,
13,12,7,203,10,4,17,37.55505,-77.40897,28.16,31.40,139.19,226.51,-219.53,-103.35,-68.25,3.01,0,
13,12,7,390,10,4,17,37.55504,-77.40895,28.28,31.30,143.35,226.46,13.10,-103.08,-68.20,5.68,0,
13,12,7,609,10,4,17,37.55501,-77.40894,28.28,31.30,144.98,226.62,40.18,-103.68,-68.69,2.91,0,
13,12,7,796,10,4,17,37.55500,-77.40892,28.27,31.20,147.19,227.34,44.19,-103.35,-68.85,4.92,0,
13,12,8,0,10,4,17,37.55498,-77.40892,28.26,31.20,148.97,227.67,-200.09,-103.52,-68.69,3.82,0,
13,12,8,187,10,4,17,37.55496,-77.40890,28.26,31.40,148.97,227.61,-197.34,-103.46,-68.69,3.96,0,
13,12,8,406,10,4,17,37.55494,-77.40889,28.31,31.50,152.65,227.56,47.11,-103.68,-68.85,3.82,0,
13,12,8,609,10,4,17,37.55492,-77.40887,28.57,31.50,154.19,228.27,42.93,-102.58,-68.85,3.58,0,
13,12,8,796,10,4,17,37.55490,-77.40886,28.12,31.50,155.55,228.11,-12.66,-102.86,-68.85,4.54,0,
13,12,8,984,10,4,17,37.55488,-77.40885,27.39,31.40,156.95,228.11,-225.57,-102.86,-68.96,4.15,0,
13,12,9,203,10,4,17,37.55486,-77.40885,26.61,31.20,159.56,228.93,44.91,-102.86,-68.80,6.06,0,
13,12,9,406,10,4,17,37.55484,-77.40885,26.61,31.10,159.56,228.98,44.85,-102.86,-68.80,6.01,0,
13,12,9,609,10,4,17,37.55482,-77.40885,26.50,31.00,165.68,228.33,-79.07,-102.31,-69.29,4.44,0,
13,12,9,796,10,4,17,37.55480,-77.40884,25.96,30.90,169.07,227.89,-2.94,-101.81,-69.18,6.06,0,
13,12,10,0,10,4,17,37.55477,-77.40884,25.96,30.90,169.07,228.49,32.77,-101.43,-69.02,4.63,0,
13,12,10,203,10,4,17,37.55475,-77.40884,25.96,30.80,169.07,228.55,25.08,-101.48,-69.07,4.77,0,
13,12,10,406,10,4,17,37.55474,-77.40885,24.68,30.80,179.76,229.04,10.36,-101.15,-68.85,1.96,0,
13,12,10,593,10,4,17,37.55471,-77.40885,25.23,30.70,181.58,229.09,46.61,-101.26,-68.85,3.25,0,
13,12,10,796,10,4,17,37.55469,-77.40885,25.24,30.60,185.44,228.88,-222.88,-100.66,-68.96,4.49,0,
13,12,11,0,10,4,17,37.55467,-77.40886,25.29,30.40,189.80,228.49,-45.89,-100.55,-69.29,2.91,0,
13,12,11,203,10,4,17,37.55465,-77.40888,25.29,30.30,189.80,228.60,-38.86,-100.60,-69.35,2.63,0,
13,12,11,390,10,4,17,37.55463,-77.40889,26.17,30.10,197.84,229.04,-219.81,-100.11,-69.24,3.49,0,
13,12,11,609,10,4,17,37.55461,-77.40890,26.61,30.00,199.02,228.88,29.20,-99.78,-68.85,3.49,0,
13,12,11,796,10,4,17,37.55459,-77.40892,26.61,29.90,202.19,229.04,45.95,-99.51,-68.58,3.82,0,
13,12,12,0,10,4,17,37.55457,-77.40893,26.59,29.80,205.93,229.20,45.24,-99.40,-68.63,5.35,0,
13,12,12,187,10,4,17,37.55455,-77.40895,26.59,29.70,205.93,229.26,36.94,-99.40,-68.63,5.35,0,
13,12,12,406,10,4,17,37.55454,-77.40896,27.22,29.50,212.32,228.49,-92.69,-99.12,-68.91,5.49,0,
13,12,12,609,10,4,17,37.55451,-77.40898,27.55,29.30,213.14,228.44,33.37,-98.52,-68.42,4.68,0,
13,12,12,796,10,4,17,37.55450,-77.40901,27.61,29.20,216.43,229.31,-155.26,-98.52,-68.58,4.77,0,
13,12,12,984,10,4,17,37.55448,-77.40902,28.00,29.10,220.24,228.44,-215.63,-98.19,-68.58,5.25,0,
13,12,13,203,10,4,17,37.55447,-77.40904,28.00,29.00,220.24,228.49,-216.07,-98.24,-68.63,3.73,0,
13,12,13,406,10,4,17,37.55445,-77.40907,28.00,29.00,220.24,228.60,-216.18,-98.19,-68.69,3.92,0,
13,12,13,609,10,4,17,37.55443,-77.40909,29.28,29.10,227.08,228.55,43.98,-97.97,-68.80,4.77,0,
13,12,13,796,10,4,17,37.55442,-77.40911,29.94,29.00,230.97,228.71,-189.65,-97.36,-68.58,2.91,0,
13,12,14,0,10,4,17,37.55440,-77.40915,30.41,28.90,234.69,228.71,27.39,-96.98,-68.47,2.20,0,
13,12,14,203,10,4,17,37.55440,-77.40917,30.41,28.90,234.69,228.77,28.54,-97.03,-68.47,2.72,0,
13,12,14,406,10,4,17,37.55438,-77.40921,31.38,28.80,240.08,228.38,-32.76,-97.14,-68.69,4.01,0,
13,12,14,593,10,4,17,37.55437,-77.40924,31.41,28.80,240.92,228.77,-212.67,-96.38,-67.87,2.29,0,
13,12,14,796,10,4,17,37.55436,-77.40927,31.69,28.70,243.79,228.55,48.15,-95.94,-68.09,4.82,0,
13,12,15,0,10,4,17,37.55435,-77.40930,31.89,28.70,246.31,228.11,37.71,-95.83,-67.81,4.63,0,
13,12,15,203,10,4,17,37.55434,-77.40933,31.89,28.60,246.31,228.05,36.94,-95.83,-67.76,4.44,0,
13,12,15,390,10,4,17,37.55434,-77.40936,33.10,28.40,251.18,228.49,43.65,-95.33,-67.70,3.20,0,
13,12,15,609,10,4,17,37.55433,-77.40940,33.02,28.40,252.46,228.38,-200.09,-94.84,-67.70,2.96,0,
13,12,15,796,10,4,17,37.55433,-77.40943,33.07,28.30,254.99,228.33,-210.08,-94.56,-67.32,3.68,0,
13,12,16,0,10,4,17,37.55432,-77.40946,32.78,28.20,258.40,228.22,45.79,-94.95,-67.87,3.73,0,
13,12,16,187,10,4,17,37.55432,-77.40950,32.78,28.00,258.40,228.16,45.68,-94.84,-67.81,4.11,0,
13,12,16,406,10,4,17,37.55432,-77.40953,32.78,27.80,258.40,228.44,-147.35,-94.07,-67.43,3.49,0,
13,12,16,609,10,4,17,37.55432,-77.40956,31.78,27.60,263.92,228.49,-211.29,-93.63,-66.77,4.58,0,
13,12,16,796,10,4,17,37.55432,-77.40959,31.76,27.40,264.87,227.94,-73.96,-93.30,-66.60,3.25,0,
13,12,16,984,10,4,17,37.55432,-77.40963,31.49,27.20,266.28,228.49,-4.36,-93.02,-66.71,5.54,0,
13,12,17,203,10,4,17,37.55432,-77.40966,31.38,27.10,268.17,228.05,26.45,-93.02,-66.49,4.20,0,
13,12,17,406,10,4,17,37.55432,-77.40969,31.38,27.00,268.17,228.11,26.40,-92.91,-66.44,4.54,0,
13,12,17,609,10,4,17,37.55433,-77.40972,30.08,26.90,272.52,227.83,35.13,-92.37,-66.38,4.63,0,
13,12,17,796,10,4,17,37.55433,-77.40976,30.13,26.80,274.71,227.50,-92.58,-92.58,-66.60,3.77,0,
13,12,18,0,10,4,17,37.55434,-77.40979,29.95,26.60,277.40,227.39,6.51,-92.58,-66.66,5.06,0,
13,12,18,203,10,4,17,37.55434,-77.40982,29.95,26.50,277.40,227.45,7.99,-92.64,-66.71,4.92,0,
13,12,18,406,10,4,17,37.55435,-77.40986,29.97,26.50,280.67,227.50,-131.70,-91.93,-66.00,3.82,0,
13,12,18,593,10,4,17,37.55436,-77.40989,30.37,26.40,281.91,228.22,-25.95,-91.49,-65.72,3.96,0,
13,12,18,796,10,4,17,37.55437,-77.40992,30.58,26.30,283.99,227.72,44.52,-91.38,-66.05,3.11,0,
13,12,19,0,10,4,17,37.55437,-77.40995,30.58,26.20,287.08,227.83,-207.12,-91.27,-66.05,3.53,0,
13,12,19,203,10,4,17,37.55438,-77.40999,30.58,26.20,287.08,227.83,-206.95,-91.21,-66.00,4.20,0,
13,12,19,390,10,4,17,37.55439,-77.41002,30.66,26.20,291.94,227.45,33.98,-90.44,-65.50,5.01,0,
13,12,19,609,10,4,17,37.55440,-77.41004,30.66,26.20,291.94,227.50,43.87,-90.22,-65.34,3.96,0,
13,12,19,796,10,4,17,37.55442,-77.41007,30.28,26.30,294.80,227.34,-207.01,-90.50,-65.56,4.30,0,
13,12,20,0,10,4,17,37.55443,-77.41011,30.32,26.30,297.37,227.89,33.87,-90.11,-65.39,4.77,0,
13,12,20,187,10,4,17,37.55445,-77.41014,30.32,26.30,297.37,227.83,32.00,-90.17,-65.34,4.87,0,
13,12,20,406,10,4,17,37.55446,-77.41016,30.21,26.30,302.15,227.01,-9.97,-89.84,-65.06,4.30,0,
13,12,20,609,10,4,17,37.55448,-77.41018,30.02,26.30,303.21,227.17,13.27,-89.18,-65.01,3.30,0,
13,12,20,796,10,4,17,37.55449,-77.41020,29.80,26.30,305.26,227.50,43.43,-89.67,-65.34,5.01,0,
13,12,20,984,10,4,17,37.55451,-77.41024,29.83,26.40,307.59,227.34,20.79,-89.07,-64.73,3.49,0,
13,12,21,203,10,4,17,37.55452,-77.41026,29.75,26.40,309.68,227.39,-201.57,-88.96,-64.90,5.97,0,
13,12,21,406,10,4,17,37.55454,-77.41028,29.75,26.40,309.68,227.39,-198.00,-88.96,-64.90,5.68,0,
13,12,21,609,10,4,17,37.55456,-77.41030,29.05,26.50,312.86,227.45,39.75,-88.52,-64.95,6.54,0,
13,12,21,796,10,4,17,37.55458,-77.41032,28.58,26.50,314.69,226.84,37.55,-88.47,-64.73,4.96,0,
13,12,22,0,10,4,17,37.55460,-77.41033,28.51,26.50,316.78,227.12,-204.59,-88.52,-64.90,4.34,0,
13,12,22,203,10,4,17,37.55461,-77.41036,28.51,26.50,316.78,227.17,-197.50,-88.63,-65.01,4.82,0,
13,12,22,406,10,4,17,37.55463,-77.41037,28.36,26.60,322.23,227.28,45.35,-87.48,-64.41,5.30,0,
13,12,22,593,10,4,17,37.55465,-77.41039,28.36,26.60,323.18,227.61,47.60,-87.31,-64.51,2.72,0,
13,12,22,796,10,4,17,37.55467,-77.41040,28.36,26.60,323.18,227.01,-111.98,-87.48,-64.68,1.91,0,
13,12,23,0,10,4,17,37.55469,-77.41041,27.36,26.80,330.04,227.12,-202.50,-86.93,-64.13,2.87,0,
13,12,23,203,10,4,17,37.55471,-77.41043,27.36,26.90,330.04,227.06,-195.25,-86.98,-64.08,3.11,0,
13,12,23,390,10,4,17,37.55474,-77.41043,26.71,27.00,335.88,227.39,0.41,-86.60,-63.91,4.92,0,
13,12,23,609,10,4,17,37.55476,-77.41044,26.77,27.10,336.97,226.84,-54.57,-86.49,-63.58,4.87,0,
13,12,23,796,10,4,17,37.55479,-77.41045,26.86,27.20,339.55,226.95,-202.83,-86.27,-63.42,4.49,0,
13,12,24,0,10,4,17,37.55481,-77.41046,27.12,27.20,342.27,226.68,-162.40,-86.05,-63.53,4.92,0,
13,12,24,187,10,4,17,37.55483,-77.41047,27.12,27.30,342.27,226.68,-167.40,-86.05,-63.42,4.58,0,
13,12,24,406,10,4,17,37.55486,-77.41048,27.73,27.30,347.44,227.23,-201.95,-85.50,-62.81,4.82,0,
13,12,24,609,10,4,17,37.55488,-77.41048,28.00,27.40,348.27,227.06,-166.08,-85.50,-63.25,3.68,0,
13,12,24,796,10,4,17,37.55491,-77.41049,28.34,27.30,351.15,226.62,-203.22,-85.66,-63.42,3.44,0,
13,12,24,984,10,4,17,37.55493,-77.41049,28.86,27.30,353.96,226.95,-12.00,-85.33,-63.09,4.82,0,
13,12,25,203,10,4,17,37.55495,-77.41049,29.07,27.30,356.20,226.62,-190.53,-85.28,-63.09,2.91,0,
13,12,25,406,10,4,17,37.55498,-77.41049,29.07,27.40,356.20,226.62,-194.15,-85.22,-63.14,3.34,0,
13,12,25,609,10,4,17,37.55500,-77.41048,29.33,27.40,0.93,227.01,-201.40,-84.95,-63.14,3.34,0,
13,12,25,796,10,4,17,37.55503,-77.41048,29.81,27.40,3.79,226.95,-3.60,-84.78,-63.20,4.96,0,
13,12,26,0,10,4,17,37.55506,-77.41048,29.81,27.50,3.79,227.12,-134.33,-84.35,-62.76,6.11,0,
13,12,26,203,10,4,17,37.55509,-77.41047,29.81,27.50,3.79,227.17,-137.63,-84.35,-62.70,5.44,0,
13,12,26,406,10,4,17,37.55511,-77.41046,31.30,27.50,10.46,227.39,-200.80,-84.35,-62.81,3.11,0,
13,12,26,593,10,4,17,37.55514,-77.41045,31.50,27.50,11.52,226.84,-200.97,-84.24,-62.76,4.01,0,
13,12,26,796,10,4,17,37.55517,-77.41044,31.96,27.50,13.65,226.79,-151.91,-84.35,-62.98,4.39,0,
13,12,27,0,10,4,17,37.55519,-77.41043,32.40,27.50,15.20,227.06,-6.73,-84.07,-62.65,4.44,0,
13,12,27,203,10,4,17,37.55522,-77.41042,32.40,27.50,15.20,227.17,-17.88,-84.18,-62.76,4.44,0,
13,12,27,390,10,4,17,37.55524,-77.41041,32.75,27.40,19.05,226.62,33.98,-83.74,-62.48,4.96,0,
13,12,27,609,10,4,17,37.55527,-77.41040,33.07,27.40,19.35,226.62,32.93,-83.58,-62.59,2.82,0,
13,12,27,796,10,4,17,37.55530,-77.41039,33.11,27.30,20.29,226.68,-52.65,-83.52,-62.92,2.91,0,
13,12,28,0,10,4,17,37.55532,-77.41037,33.25,27.30,21.34,226.79,-199.48,-83.47,-62.59,3.53,0,
13,12,28,187,10,4,17,37.55535,-77.41036,33.25,27.20,21.34,226.68,-192.51,-83.52,-62.59,3.25,0,
13,12,28,406,10,4,17,37.55538,-77.41035,34.48,27.20,22.79,226.90,32.55,-82.97,-62.26,3.20,0,
13,12,28,609,10,4,17,37.55541,-77.41033,34.55,27.20,23.04,227.23,-82.75,-82.86,-62.15,2.25,0,
13,12,28,796,10,4,17,37.55543,-77.41032,34.61,27.10,23.54,227.28,34.31,-82.92,-62.04,3.63,0,
13,12,28,984,10,4,17,37.55546,-77.41030,35.02,27.00,23.97,226.84,45.51,-82.26,-61.71,3.92,0,
13,12,29,203,10,4,17,37.55549,-77.41029,35.02,27.00,23.97,226.90,-145.48,-82.42,-61.88,3.53,0,
13,12,29,406,10,4,17,37.55551,-77.41027,35.02,26.80,23.97,226.84,-145.87,-82.48,-61.93,3.87,0,
